name,brand,serving_size,serving_unit,score
Coco Loops 30G,Kellogg's,30,g,63
Corn Flakes 150G,Kellogg's,30,g,73
Frosties 30G,Kellogg's,30,g,55
Frosties 15G,Kellogg's,15,g,55
Corn Flakes 275G,Kellogg's,30,g,73
Cherry 56G,Trident,100,g,25
Socola Caprice Papadopoulos 115G,Caprice,5.8,g,29
Gum Trident Ice 56G,Trident,100,g,25
Soju Korice 360Ml,Korice,80,g,25
My Choice 95G,My Choice,80,g,25
Cocoxim Chef's Choice 160ML,Cocoxim,100,ml,40
Soju Korice 360ML,Korice,80,ml,59
True Juice Milk 300ML,TH,100,ml,59
Ice+ Chanh 500ML,Ice+,100,g,76
Gum Trident Ice 500G,Trident,100,g,25
Soju Korice 450Ml,Korice,80,g,25
True Juice Milk 700ML,TH,100,ml,59
Ice+ Chanh 450ML,Ice+,100,g,76
Gum Trident Ice 700G,Trident,100,g,25
Soju Korice 900Ml,Korice,80,g,25
Coco Chex 170G,Kellogg's,30,g,52
Coco Pops 30G,Kellogg's,45,g,60
Corn Flakes 250G,Kellogg's,30,g,73
Frosties 30G,Kellogg's,30,g,55
